"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"34165",":stat_player_game_kick","","","202201090rai","202201090rai_2","Ty Long","L/LongTy00","3","56","162","54.0","LAC","","",,,
"34170",":stat_player_game_kick","3","3","202111210jax","202111210jax_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","3","3",,,
"34172",":stat_player_game_kick","5","5","202201090rai","202201090rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","2","2",,,
"34173",":stat_player_game_kick","2","2","202111210car","202111210car_1","Joey Slye","S/SlyeJo00","0","0","0","","WAS","3","3",,,
"34175",":stat_player_game_kick","2","2","202201020nyj","202201020nyj_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","2","2",,,
"34179",":stat_player_game_kick","","","202111210jax","202111210jax_2","Mitch Wishnowsky","W/WishMi00","2","45","88","44.0","SFO","","",,,
"34180",":stat_player_game_kick","","","202201090rai","202201090rai_4","AJ Cole III","C/ColeAJ01","4","54","181","45.3","LVR","","",,,
"34183",":stat_player_game_kick","","","202111210car","202111210car_2","Tress Way","W/WayxTr00","3","56","139","46.3","WAS","","",,,
"34184",":stat_player_game_kick","","","202201020nyj","202201020nyj_2","Sterling Hofrichter","H/HofrSt00","3","39","104","34.7","TAM","","",,,
"34185",":stat_player_game_kick","","","202111280nyg","202111280nyg_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","1","1",,,
"34186",":stat_player_game_kick","1","1","202111210jax","202111210jax_3","Matthew Wright","W/WrigMa00","0","0","0","","JAX","1","1",,,
"34189",":stat_player_game_kick","","","202111140gnb","202111140gnb_1","Michael Dickson","D/DickMi00","6","61","274","45.7","SEA","","",,,
"34191",":stat_player_game_kick","","","202111280nyg","202111280nyg_2","Arryn Siposs","S/SipoAr01","3","46","130","43.3","PHI","","",,,
"34192",":stat_player_game_kick","1","1","202201020nyj","202201020nyj_3","Eddy Pineiro","P/PineEd00","0","0","0","","NYJ","3","3",,,
"34193",":stat_player_game_kick","","","202111210car","202111210car_3","Zane Gonzalez","G/GonzZa00","0","0","0","","CAR","3","3",,,
"34196",":stat_player_game_kick","","","202111210jax","202111210jax_4","Logan Cooke","C/CookLo00","4","52","193","48.3","JAX","","",,,
"34198",":stat_player_game_kick","2","1","202111140gnb","202111140gnb_2","Mason Crosby","C/CrosMa20","0","0","0","","GNB","2","2",,,
"34200",":stat_player_game_kick","","","202111210car","202111210car_4","Lac Edwards","E/EdwaLa01","4","55","185","46.3","CAR","","",,,
"34201",":stat_player_game_kick","","","202201020nyj","202201020nyj_4","Braden Mann","M/MannBr01","4","46","154","38.5","NYJ","","",,,
"34202",":stat_player_game_kick","3","2","202111280nyg","202111280nyg_3","Graham Gano","G/GanoGr44","0","0","0","","NYG","1","1",,,
"34203",":stat_player_game_kick","","","202111140gnb","202111140gnb_3","Corey Bojorquez","B/BojoCo00","3","50","140","46.7","GNB","","",,,
"34211",":stat_player_game_kick","","","202111280nyg","202111280nyg_4","Riley Dixon","D/DixoRi00","5","46","196","39.2","NYG","","",,,
"34218",":stat_player_game_kick","1","","202201090htx","202201090htx_1","Randy Bullock","B/BullRa00","0","0","0","","TEN","4","4",,,
"34224",":stat_player_game_kick","","","202201090htx","202201090htx_2","Brett Kern","K/KernBr20","4","53","197","49.3","TEN","","",,,
"34231",":stat_player_game_kick","1","1","202201090htx","202201090htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","2",,,
"34240",":stat_player_game_kick","","","202201090htx","202201090htx_4","Cameron Johnston","J/JohnCa02","5","50","213","42.6","HOU","","",,,
"34278",":stat_player_game_kick","1","1","202112050sea","202112050sea_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","3","2",,,
"34287",":stat_player_game_kick","","","202112050sea","202112050sea_2","Mitch Wishnowsky","W/WishMi00","3","60","137","45.7","SFO","","",,,
"34296",":stat_player_game_kick","1","","202112050sea","202112050sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","4","4",,,
"34305",":stat_player_game_kick","","","202112050sea","202112050sea_4","Michael Dickson","D/DickMi00","4","65","205","51.3","SEA","","",,,
"35314",":stat_player_game_kick","1","1","202112210ram","202112210ram_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","1","1",,,
"35316",":stat_player_game_kick","","","202112210ram","202112210ram_2","Michael Dickson","D/DickMi00","6","59","297","49.5","SEA","","",,,
"35322",":stat_player_game_kick","2","2","202112210ram","202112210ram_3","Matt Gay","G/GayxMa00","0","0","0","","LAR","2","2",,,
"35327",":stat_player_game_kick","","","202112210ram","202112210ram_4","Johnny Hekker","H/HekkJo00","3","51","130","43.3","LAR","","",,,
"35363",":stat_player_game_kick","2","2","202201020was","202201020was_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"35367",":stat_player_game_kick","1","1","202112230oti","202112230oti_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","2",,,
"35368",":stat_player_game_kick","","","202201020was","202201020was_2","Arryn Siposs","S/SipoAr01","2","39","74","37.0","PHI","","",,,
"35370",":stat_player_game_kick","3","3","202201020was","202201020was_3","Joey Slye","S/SlyeJo00","0","0","0","","WAS","1","1",,,
"35373",":stat_player_game_kick","","","202112230oti","202112230oti_2","Mitch Wishnowsky","W/WishMi00","2","40","70","35.0","SFO","","",,,
"35378",":stat_player_game_kick","","","202201020was","202201020was_4","Ryan Winslow","W/WinsRy00","2","46","84","42.0","WAS","","",,,
"35379",":stat_player_game_kick","2","2","202112230oti","202112230oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","2","2",,,
"35382",":stat_player_game_kick","","","202112230oti","202112230oti_4","Brett Kern","K/KernBr20","5","59","230","46.0","TEN","","",,,
"35399",":stat_player_game_kick","4","4","202112050nyj","202112050nyj_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"35404",":stat_player_game_kick","1","1","202201090crd","202201090crd_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","5","5",,,
"35406",":stat_player_game_kick","","","202112050nyj","202112050nyj_2","Arryn Siposs","S/SipoAr01","1","38","38","38.0","PHI","","",,,
"35410",":stat_player_game_kick","","","202201090crd","202201090crd_2","Michael Dickson","D/DickMi00","2","41","78","39.0","SEA","","",,,
"35412",":stat_player_game_kick","1","1","202112210phi","202112210phi_1","Brian Johnson","J/JohnBr05","0","0","0","","WAS","2","2",,,
"35414",":stat_player_game_kick","3","3","202201090crd","202201090crd_3","Matt Prater","P/PratMa20","0","0","0","","ARI","3","3",,,
"35419",":stat_player_game_kick","","","202112210phi","202112210phi_2","Tress Way","W/WayxTr00","5","60","240","48.0","WAS","","",,,
"35420",":stat_player_game_kick","","","202201090crd","202201090crd_4","Andy Lee","L/LeexAn20","3","57","154","51.3","ARI","","",,,
"35425",":stat_player_game_kick","","","202112050nyj","202112050nyj_3","Alex Kessman","K/KessAl00","0","0","0","","NYJ","2","",,,
"35426",":stat_player_game_kick","2","2","202112210phi","202112210phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"35434",":stat_player_game_kick","","","202112210phi","202112210phi_4","Arryn Siposs","S/SipoAr01","2","41","75","37.5","PHI","","",,,
"35436",":stat_player_game_kick","","","202112050nyj","202112050nyj_4","Braden Mann","M/MannBr01","2","45","78","39.0","NYJ","","",,,
"35470",":stat_player_game_kick","3","2","202112120cin","202112120cin_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","2",,,
"35475",":stat_player_game_kick","","","202112120cin","202112120cin_2","Mitch Wishnowsky","W/WishMi00","7","50","291","41.6","SFO","","",,,
"35481",":stat_player_game_kick","4","3","202112120cin","202112120cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","2","2",,,
"35486",":stat_player_game_kick","","","202112120cin","202112120cin_4","Kevin Huber","H/HubeKe20","4","50","173","43.3","CIN","","",,,
"35494",":stat_player_game_kick","2","2","202112120htx","202112120htx_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","1",,,
"35500",":stat_player_game_kick","","","202112120htx","202112120htx_2","Michael Dickson","D/DickMi00","4","48","169","42.3","SEA","","",,,
"35508",":stat_player_game_kick","2","2","202112120htx","202112120htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","1","1",,,
"35515",":stat_player_game_kick","3","3","202201090nyg","202201090nyg_1","Joey Slye","S/SlyeJo00","0","0","0","","WAS","1","1",,,
"35518",":stat_player_game_kick","","","202112120htx","202112120htx_4","Cameron Johnston","J/JohnCa02","5","58","229","45.8","HOU","","",,,
"35522",":stat_player_game_kick","","","202201090nyg","202201090nyg_2","Tress Way","W/WayxTr00","6","56","245","40.8","WAS","","",,,
"35530",":stat_player_game_kick","","","202201090nyg","202201090nyg_3","Graham Gano","G/GanoGr44","0","0","0","","NYG","1","1",,,
"35538",":stat_player_game_kick","","","202201090nyg","202201090nyg_4","Riley Dixon","D/DixoRi00","6","56","306","51.0","NYG","","",,,
"35572",":stat_player_game_kick","","","202112260dal","202112260dal_1","Joey Slye","S/SlyeJo00","0","0","0","","WAS","2","2",,,
"35580",":stat_player_game_kick","","","202112260dal","202112260dal_2","Tress Way","W/WayxTr00","6","56","308","51.3","WAS","","",,,
"35585",":stat_player_game_kick","","","202112260dal","202112260dal_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","8","8",,,
"35593",":stat_player_game_kick","","","202112260dal","202112260dal_4","Bryan Anger","A/AngeBr00","4","62","214","53.5","DAL","","",,,
