"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"23680",":stat_player_game_def_adv","0","2","1","100.0%","0","5","0","87.5","1","2.0","3","5.0","5.0","201910130sdg","201910130sdg_20","Desmond King","K/KingDe01","0","0","0","0.0","6","0","0.0%","LAC",,,
"23681",":stat_player_game_def_adv","14","-3","1","100.0%","0","2","0","79.2","1","-3.0","5","2.0","2.0","201911030sea","201911030sea_20","Mychal Kendricks","K/KendMy00","1","0","0","1.0","4","1","20.0%","SEA",,,
"23682",":stat_player_game_def_adv","0","20","3","75.0%","0","32","0","97.9","4","6.3","12","10.7","8.0","201911110sfo","201911110sfo_19","Richard Sherman","S/SherRi00","1","1","0","0.0","6","0","0.0%","SFO",,,
"23683",":stat_player_game_def_adv","2","5","1","50.0%","1","5","0","95.8","2","8.0","0","5.0","2.5","201910270buf","201910270buf_20","Jordan Poyer","P/PoyeJo00","1","1","0","0.0","9","1","10.0%","BUF",,,
"23684",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240phi","201911240phi_25","Josh Sweat","S/SweaJo00","2","1","0","0.5","1","0","0.0%","PHI",,,
"23685",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030mia","201911030mia_25","Davon Godchaux","G/GodcDa00","1","0","0","1.0","6","0","0.0%","MIA",,,
"23686",":stat_player_game_def_adv","0","48","8","66.7%","0","86","0","87.5","12","9.2","38","10.8","7.2","201911030rav","201911030rav_17","Marcus Peters","P/PeteMa00","0","0","0","0.0","8","0","0.0%","BAL",,,
"23687",":stat_player_game_def_adv","5","-4","4","57.1%","0","45","0","76.5","7","1.9","49","11.3","6.4","201911030kan","201911030kan_15","Damien Wilson","W/WilsDa02","0","0","0","0.0","7","1","12.5%","KAN",,,
"23688",":stat_player_game_def_adv","0","27","5","83.3%","1","87","0","158.3","6","4.8","60","17.4","14.5","201911100nyj","201911100nyj_17","Nate Hairston","H/HairNa00","0","0","0","0.0","3","1","25.0%","NYJ",,,
"23689",":stat_player_game_def_adv","0","-4","1","100.0%","0","15","0","118.7","1","-4.0","19","15.0","15.0","201910130sdg","201910130sdg_21","Denzel Perryman","P/PerrDe00","0","0","0","0.0","5","0","0.0%","LAC",,,
"23690",":stat_player_game_def_adv","3","24","2","100.0%","0","36","0","118.7","2","12.0","12","18.0","18.0","201911110sfo","201911110sfo_20","Fred Warner","W/WarnFr00","2","0","0","2.0","10","2","16.7%","SFO",,,
"23691",":stat_player_game_def_adv","8","3","1","33.3%","0","3","0","42.4","3","-1.0","0","3.0","1.0","201911030sea","201911030sea_21","K.J. Wright","W/WrigK.00","0","0","0","0.0","10","2","16.7%","SEA",,,
"23692",":stat_player_game_def_adv","1","3","1","50.0%","0","7","0","58.3","2","1.5","4","7.0","3.5","201910270buf","201910270buf_21","Tremaine Edmunds","E/EdmuTr01","0","0","0","0.0","9","1","10.0%","BUF",,,
"23693",":stat_player_game_def_adv","4","","0","0.0%","","","0","39.6","1","0.0","","","0.0","201910270oti","201910270oti_22","Kamalei Correa","C/CorrKa00","0","0","0","0.0","4","0","0.0%","TEN",,,
"23694",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","201911030mia","201911030mia_26","Trent Harris","H/HarrTr01","0","0","0","0.0","1","0","0.0%","MIA",,,
"23695",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240phi","201911240phi_26","Fletcher Cox","C/CoxxFl00","1","0","0","0.5","4","1","20.0%","PHI",,,
"23696",":stat_player_game_def_adv","3","18","5","100.0%","0","50","0","108.3","5","3.6","32","10.0","10.0","201911030rav","201911030rav_18","Marlon Humphrey","H/HumpMa00","0","0","0","0.0","6","1","14.3%","BAL",,,
"23697",":stat_player_game_def_adv","0","42","3","60.0%","1","44","0","128.3","5","17.0","2","14.7","8.8","201911030kan","201911030kan_16","Juan Thornhill","T/ThorJu00","0","0","0","0.0","4","1","20.0%","KAN",,,
"23698",":stat_player_game_def_adv","4","9","3","75.0%","2","82","0","156.2","4","3.3","73","27.3","20.5","201911100nyj","201911100nyj_18","Brian Poole","P/PoolBr01","1","0","1","0.0","1","0","0.0%","NYJ",,,
"23699",":stat_player_game_def_adv","0","-2","1","100.0%","0","-2","0","79.2","1","-2.0","0","-2.0","-2.0","201910130sdg","201910130sdg_22","Thomas Davis","D/DaviTh20","0","0","0","0.0","7","1","12.5%","LAC",,,
"23700",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030sea","201911030sea_22","Al Woods","W/WoodAl99","2","2","0","0.0","1","0","0.0%","SEA",,,
"23701",":stat_player_game_def_adv","0","14","2","66.7%","0","17","0","81.2","3","8.3","3","8.5","5.7","201911110sfo","201911110sfo_21","Jimmie Ward","W/WardJi01","0","0","0","0.0","7","0","0.0%","SFO",,,
"23702",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910270buf","201910270buf_22","Shaq Lawson","L/LawsSh00","2","0","1","1.0","3","1","25.0%","BUF",,,
"23703",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","201910270oti","201910270oti_23","Reggie Gilbert","G/GilbRe01","0","0","0","0.0","3","0","0.0%","TEN",,,
"23704",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","201911030mia","201911030mia_27","Samuel Eguavoen","E/EguaSa00","0","0","0","0.0","1","0","0.0%","MIA",,,
"23705",":stat_player_game_def_adv","0","19","3","42.9%","0","24","0","52.1","7","9.4","5","8.0","3.4","201911030kan","201911030kan_17","Charvarius Ward","W/WardCh01","0","0","0","0.0","6","0","0.0%","KAN",,,
"23706",":stat_player_game_def_adv","12","9","3","100.0%","0","18","0","91.7","3","3.0","9","6.0","6.0","201911030rav","201911030rav_19","Chuck Clark","C/ClarCh00","0","0","0","0.0","5","0","0.0%","BAL",,,
"23707",":stat_player_game_def_adv","1","20","3","50.0%","0","20","0","57.6","6","9.2","0","6.7","3.3","201911100nyj","201911100nyj_19","Arthur Maulet","M/MaulAr00","0","0","0","0.0","5","0","0.0%","NYJ",,,
"23708",":stat_player_game_def_adv","0","-2","1","100.0%","0","14","0","118.7","1","-2.0","16","14.0","14.0","201910130sdg","201910130sdg_23","Justin Jones","J/JoneJu03","0","0","0","0.0","8","1","11.1%","LAC",,,
"23709",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030sea","201911030sea_23","Rasheem Green","G/GreeRa01","1","1","0","0.0","0","0","","SEA",,,
"23710",":stat_player_game_def_adv","3","3","1","50.0%","1","3","0","95.8","2","12.5","0","3.0","1.5","201911110sfo","201911110sfo_22","Jaquiski Tartt","T/TartJa00","0","0","0","0.0","7","1","12.5%","SFO",,,
"23711",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","15.0","","","0.0","201910270buf","201910270buf_23","Taron Johnson","J/JohnTa01","1","0","0","1.0","3","0","0.0%","BUF",,,
"23712",":stat_player_game_def_adv","0","-2","2","66.7%","0","-2","0","70.1","3","-0.3","0","-1.0","-0.7","201911030kan","201911030kan_18","Daniel Sorensen","S/SoreDa01","0","0","0","0.0","4","0","0.0%","KAN",,,
"23713",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","14.0","","","0.0","201910270oti","201910270oti_24","Amani Hooker","H/HookAm00","0","0","0","0.0","3","0","0.0%","TEN",,,
"23714",":stat_player_game_def_adv","0","-1","3","100.0%","1","8","0","118.7","3","-0.3","9","2.7","2.7","201911030rav","201911030rav_20","Brandon Carr","C/CarrBr99","0","0","0","0.0","5","1","16.7%","BAL",,,
"23715",":stat_player_game_def_adv","5","15","1","50.0%","0","15","0","75.0","2","9.0","0","15.0","7.5","201911100nyj","201911100nyj_20","Jamal Adams","A/AdamJa00","3","1","0","2.0","9","0","0.0%","NYJ",,,
"23716",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910130sdg","201910130sdg_24","Drue Tranquill","T/TranDr00","0","0","0","0.0","5","3","37.5%","LAC",,,
"23717",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030sea","201911030sea_24","Poona Ford","F/FordPo00","1","0","1","0.0","3","0","0.0%","SEA",,,
"23718",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911110sfo","201911110sfo_23","Arik Armstead","A/ArmsAr01","6","4","0","1.5","3","1","25.0%","SFO",,,
"23719",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910270buf","201910270buf_24","Darryl Johnson","J/JohnDa10","1","1","0","0.0","2","0","0.0%","BUF",,,
"23720",":stat_player_game_def_adv","1","7","2","100.0%","0","19","0","106.2","2","3.5","12","9.5","9.5","201911030kan","201911030kan_19","Anthony Hitchens","H/HitcAn00","0","0","0","0.0","6","1","14.3%","KAN",,,
"23721",":stat_player_game_def_adv","2","","0","0.0%","","","0","39.6","2","6.0","","","0.0","201910270oti","201910270oti_25","Wesley Woodyard","W/WoodWe20","0","0","0","0.0","1","0","0.0%","TEN",,,
"23722",":stat_player_game_def_adv","0","10","1","25.0%","0","14","0","41.7","4","10.3","4","14.0","3.5","201911100nyj","201911100nyj_21","Blessuan Austin","A/AustBl00","0","0","0","0.0","3","1","25.0%","NYJ",,,
"23723",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030sea","201911030sea_25","Jarran Reed","R/ReedJa02","0","0","0","0.0","5","1","16.7%","SEA",,,
"23724",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201910130sdg","201910130sdg_25","Kyzir White","W/WhitKy00","0","0","0","0.0","2","0","0.0%","LAC",,,
"23725",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911110sfo","201911110sfo_24","Nick Bosa","B/BosaNi00","3","2","1","0.0","8","2","20.0%","SFO",,,
"23726",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910270buf","201910270buf_25","Ed Oliver","O/OlivEd00","1","0","1","0.0","5","0","0.0%","BUF",,,
"23727",":stat_player_game_def_adv","0","18","1","50.0%","0","26","0","95.8","2","11.5","8","26.0","13.0","201911030kan","201911030kan_20","Tyrann Mathieu","M/MathTy00","0","0","0","0.0","3","0","0.0%","KAN",,,
"23728",":stat_player_game_def_adv","11","11","2","66.7%","0","12","0","74.3","3","12.0","1","6.0","4.0","201911030rav","201911030rav_21","Matt Judon","J/JudoMa00","0","0","0","0.0","0","0","","BAL",,,
"23729",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","201911100nyj","201911100nyj_22","Jordan Jenkins","J/JenkJo01","2","0","0","2.0","2","0","0.0%","NYJ",,,
"23730",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030sea","201911030sea_26","Jadeveon Clowney","C/ClowJa00","0","0","0","0.0","2","1","33.3%","SEA",,,
"23731",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911110sfo","201911110sfo_25","Solomon Thomas","T/ThomSo00","1","0","1","0.0","1","0","0.0%","SFO",,,
"23732",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910270buf","201910270buf_26","Jordan Phillips","P/PhilJo01","1","0","0","1.0","1","1","50.0%","BUF",,,
"23733",":stat_player_game_def_adv","0","","0","0.0%","","","1","0.0","1","28.0","","","0.0","201910130sdg","201910130sdg_26","Rayshawn Jenkins","J/JenkRa00","0","0","0","0.0","5","0","0.0%","LAC",,,
"23734",":stat_player_game_def_adv","0","10","1","33.3%","0","13","0","47.9","3","15.0","3","13.0","4.3","201911030kan","201911030kan_21","Rashad Fenton","F/FentRa00","0","0","0","0.0","2","0","0.0%","KAN",,,
"23735",":stat_player_game_def_adv","0","7","2","66.7%","0","9","0","70.1","3","2.0","2","4.5","3.0","201911030rav","201911030rav_22","Jimmy Smith","S/SmitJi03","0","0","0","0.0","3","0","0.0%","BAL",,,
"23736",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911100nyj","201911100nyj_23","Quinnen Williams","W/WillQu00","2","1","1","0.0","0","0","","NYJ",,,
"23737",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","201911110sfo","201911110sfo_26","Dee Ford","F/FordDe00","1","1","0","0.0","1","0","0.0%","SFO",,,
"23738",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201910270buf","201910270buf_27","Kevin Johnson","J/JohnKe04","0","0","0","0.0","2","1","33.3%","BUF",,,
"23739",":stat_player_game_def_adv","0","7","2","66.7%","0","7","0","70.1","3","10.0","0","3.5","2.3","201911030rav","201911030rav_23","Anthony Averett","A/AverAn00","0","0","0","0.0","2","0","0.0%","BAL",,,
"23740",":stat_player_game_def_adv","0","3","1","33.3%","1","3","0","81.9","3","14.7","0","3.0","1.0","201911030kan","201911030kan_22","Bashaud Breeland","B/BreeBa00","0","0","0","0.0","2","0","0.0%","KAN",,,
"23741",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911100nyj","201911100nyj_24","Steve McLendon","M/McLeSt00","1","0","0","0.5","3","0","0.0%","NYJ",,,
"23742",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911110sfo","201911110sfo_27","D.J. Jones","J/JoneD.01","1","0","0","1.0","1","0","0.0%","SFO",,,
"23743",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201910270buf","201910270buf_28","Lorenzo Alexander","A/AlexLo99","0","0","0","0.0","2","1","33.3%","BUF",,,
"23744",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030kan","201911030kan_23","Chris Jones","J/JoneCh09","3","1","1","1.0","3","0","0.0%","KAN",,,
"23745",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911100nyj","201911100nyj_25","Nathan Shepherd","S/ShepNa00","1","0","0","1.0","3","0","0.0%","NYJ",,,
"23746",":stat_player_game_def_adv","1","4","2","100.0%","0","31","0","118.7","2","2.0","27","15.5","15.5","201911030rav","201911030rav_24","L.J. Fort","F/FortL.00","0","0","0","0.0","4","0","0.0%","BAL",,,
"23747",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030kan","201911030kan_24","Tanoh Kpassagnon","K/KpasTa00","1","0","1","0.0","0","0","","KAN",,,
"23748",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201911100nyj","201911100nyj_26","Tarell Basham","B/BashTa00","1","0","1","0.0","1","0","0.0%","NYJ",,,
"23749",":stat_player_game_def_adv","4","11","1","50.0%","0","18","0","81.2","2","8.0","7","18.0","9.0","201911030rav","201911030rav_25","Patrick Onwuasor","O/OnwuPa00","1","0","0","1.0","8","0","0.0%","BAL",,,
"23750",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030kan","201911030kan_25","Khalen Saunders","S/SaunKh00","1","0","1","0.0","3","0","0.0%","KAN",,,
"23751",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","0.0","","","0.0","201911100nyj","201911100nyj_27","Marcus Maye","M/MayeMa00","0","0","0","0.0","1","0","0.0%","NYJ",,,
"23752",":stat_player_game_def_adv","4","3","1","50.0%","0","10","0","64.6","2","2.5","7","10.0","5.0","201911030rav","201911030rav_26","Josh Bynes","B/ByneJo00","0","0","0","0.0","2","0","0.0%","BAL",,,
"23753",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","4","-0.5","","","0.0","201911030kan","201911030kan_26","Reggie Ragland","R/RaglRe00","0","0","0","0.0","6","0","0.0%","KAN",,,
"23754",":stat_player_game_def_adv","0","5","1","100.0%","0","6","0","91.7","1","5.0","1","6.0","6.0","201911030rav","201911030rav_27","Anthony Levine","L/LeviAn00","0","0","0","0.0","2","0","0.0%","BAL",,,
"23755",":stat_player_game_def_adv","5","28","1","50.0%","0","30","1","56.2","2","36.5","2","30.0","15.0","201911030rav","201911030rav_28","Earl Thomas","T/ThomEa99","0","0","0","0.0","3","1","25.0%","BAL",,,
"23756",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911030rav","201911030rav_29","Jihad Ward","W/WardJi02","1","0","0","1.0","1","0","0.0%","BAL",,,
"23757",":stat_player_game_def_adv","10","","0","","","","0","","0","","","","","201911030rav","201911030rav_30","Jaylon Ferguson","F/FergJa02","1","1","0","0.0","2","0","0.0%","BAL",,,
"23758",":stat_player_game_def_adv","12","","0","","","","0","","0","","","","","201911030rav","201911030rav_31","Tyus Bowser","B/BowsTy00","0","0","0","0.0","1","0","0.0%","BAL",,,
"24541",":stat_player_game_def_adv","2","65","7","100.0%","0","102","0","118.7","7","9.3","37","14.6","14.6","201912080ram","201912080ram_1","Bobby Wagner","W/WagnBo00","0","0","0","0.0","14","0","0.0%","SEA",,,
"24554",":stat_player_game_def_adv","1","22","5","83.3%","0","53","0","103.5","6","4.7","31","10.6","8.8","201912080ram","201912080ram_2","K.J. Wright","W/WrigK.00","0","0","0","0.0","5","0","0.0%","SEA",,,
"24569",":stat_player_game_def_adv","1","48","4","66.7%","0","54","0","95.1","6","10.7","6","13.5","9.0","201912080ram","201912080ram_3","Bradley McDougald","M/McDoBr01","0","0","0","0.0","6","0","0.0%","SEA",,,
"24580",":stat_player_game_def_adv","3","13","3","75.0%","0","33","0","99.0","4","9.3","20","11.0","8.3","201912080ram","201912080ram_4","Tre Flowers","F/FlowTr01","0","0","0","0.0","6","2","25.0%","SEA",,,
"24592",":stat_player_game_def_adv","0","25","2","66.7%","1","35","0","145.8","3","18.0","10","17.5","11.7","201912080ram","201912080ram_5","Shaquill Griffin","G/GrifSh00","0","0","0","0.0","4","0","0.0%","SEA",,,
"24603",":stat_player_game_def_adv","0","10","1","33.3%","1","10","2","43.7","3","15.7","0","10.0","3.3","201912080ram","201912080ram_6","Quandre Diggs","D/DiggQu00","0","0","0","0.0","5","0","0.0%","SEA",,,
"24615",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912080ram","201912080ram_7","Jarran Reed","R/ReedJa02","2","1","1","0.0","5","0","0.0%","SEA",,,
"24626",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912080ram","201912080ram_8","Quinton Jefferson","J/JeffQu00","2","0","2","0.0","2","1","33.3%","SEA",,,
"24633",":stat_player_game_def_adv","0","70","6","100.0%","1","120","0","158.3","6","11.7","50","20.0","20.0","201912020sea","201912020sea_1","Xavier Rhodes","R/RhodXa00","0","0","0","0.0","8","1","11.1%","MIN",,,
"24637",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912080ram","201912080ram_9","Jadeveon Clowney","C/ClowJa00","1","1","0","0.0","2","0","0.0%","SEA",,,
"24644",":stat_player_game_def_adv","6","12","5","83.3%","1","52","0","142.4","6","2.8","40","10.4","8.7","201912020sea","201912020sea_2","Anthony Barr","B/BarrAn00","3","1","2","0.0","11","0","0.0%","MIN",,,
"24649",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","201912080ram","201912080ram_10","Shaquem Griffin","G/GrifSh01","1","0","1","0.0","0","0","","SEA",,,
"24655",":stat_player_game_def_adv","0","13","4","80.0%","0","21","0","84.2","5","4.8","8","5.3","4.2","201912020sea","201912020sea_3","Trae Waynes","W/WaynTr00","0","0","0","0.0","4","1","20.0%","MIN",,,
"24659",":stat_player_game_def_adv","0","126","10","76.9%","1","185","0","143.9","13","13.0","59","18.5","14.2","201911240chi","201911240chi_1","Corey Ballentine","B/BallCo00","0","0","0","0.0","9","0","0.0%","NYG",,,
"24662",":stat_player_game_def_adv","3","","0","0.0%","","","0","39.6","1","0.0","","","0.0","201912080ram","201912080ram_11","Cody Barton","B/BartCo00","1","1","0","0.0","4","0","0.0%","SEA",,,
"24666",":stat_player_game_def_adv","1","-3","2","40.0%","0","15","0","47.9","5","11.6","18","7.5","3.0","201912020sea","201912020sea_4","Eric Kendricks","K/KendEr00","0","0","0","0.0","10","1","9.1%","MIN",,,
