"_id","_labels","game_code","label","player","player_code","rec","rec_adot","rec_air_yds","rec_air_yds_per_rec","rec_broken_tackles","rec_broken_tackles_per_rec","rec_drop_pct","rec_drops","rec_first_down","rec_pass_rating","rec_target_int","rec_td","rec_yac","rec_yac_per_rec","rec_yds","targets","team","_start","_end","_type"
"21035",":stat_player_game_rec_adv","201909220sfo","201909220sfo_3","JuJu Smith-Schuster","S/SmitJu00","3","6.7","8","2.7","0","","0.0","0","1","86.0","1","1","73","24.3","81","7","PIT",,,
"21039",":stat_player_game_rec_adv","201909290buf","201909290buf_2","Julian Edelman","E/EdelJu00","4","6.9","20","5.0","0","","14.3","1","","28.0","1","0","10","2.5","30","7","NWE",,,
"21040",":stat_player_game_rec_adv","201910130min","201910130min_8","Adam Thielen","T/ThieAd00","6","9.4","33","5.5","0","","0.0","0","3","133.9","0","1","24","4.0","57","8","MIN",,,
"21043",":stat_player_game_rec_adv","201909220sfo","201909220sfo_4","James Washington","W/WashJa00","2","3.8","-1","-0.5","0","","20.0","1","","47.9","0","0","15","7.5","14","5","PIT",,,
"21044",":stat_player_game_rec_adv","201910200was","201910200was_2","George Kittle","K/KittGe00","3","10.6","33","11.0","0","","0.0","0","3","83.7","0","0","5","1.7","38","5","SFO",,,
"21045",":stat_player_game_rec_adv","201910130ram","201910130ram_8","Levine Toilolo","T/ToilLe00","1","-4.0","-4","-4.0","1","1.0","0.0","0","","100.0","0","0","12","12.0","8","1","SFO",,,
"21046",":stat_player_game_rec_adv","201909290buf","201909290buf_3","Josh Gordon","G/GordJo02","3","5.9","9","3.0","0","","14.3","1","2","65.2","0","0","37","12.3","46","7","NWE",,,
"21051",":stat_player_game_rec_adv","201910130min","201910130min_9","Kyle Rudolph","R/RudoKy00","3","1.0","3","1.0","0","","0.0","0","2","116.7","0","0","33","11.0","36","3","MIN",,,
"21052",":stat_player_game_rec_adv","201909290ram","201909290ram_12","Robert Woods","W/WoodRo02","13","6.9","95","7.3","0","","0.0","0","10","112.2","0","0","69","5.3","164","15","LAR",,,
"21053",":stat_player_game_rec_adv","201910200was","201910200was_3","Tevin Coleman","C/ColeTe01","2","-4.0","-8","-4.0","0","","0.0","0","0","79.2","0","0","7","3.5","-1","2","SFO",,,
"21054",":stat_player_game_rec_adv","201909220sfo","201909220sfo_5","Xavier Grimble","G/GrimXa00","1","2.5","1","1.0","0","","50.0","1","","56.2","0","0","2","2.0","3","2","PIT",,,
"21055",":stat_player_game_rec_adv","201910130ram","201910130ram_9","Cooper Kupp","K/KuppCo00","4","3.8","9","2.3","0","","0.0","0","","70.1","0","0","8","2.0","17","6","LAR",,,
"21056",":stat_player_game_rec_adv","201909290buf","201909290buf_4","Phillip Dorsett","D/DorsPh00","2","16.0","10","5.0","0","","0.0","0","0","39.6","0","0","0","0.0","10","9","NWE",,,
"21057",":stat_player_game_rec_adv","201910060was","201910060was_1","Julian Edelman","E/EdelJu00","8","9.8","71","8.9","0","","11.1","1","5","154.6","0","1","39","4.9","110","9","NWE",,,
"21058",":stat_player_game_rec_adv","201910060phi","201910060phi_1","Le'Veon Bell","B/BellLe00","7","-0.6","-4","-0.6","2","3.5","0.0","0","2","47.9","1","0","49","7.0","45","9","NYJ",,,
"21060",":stat_player_game_rec_adv","201910130min","201910130min_10","Dalvin Cook","C/CookDa01","2","-2.0","-4","-2.0","0","","0.0","0","1","93.7","0","0","17","8.5","13","2","MIN",,,
"21061",":stat_player_game_rec_adv","201909290ram","201909290ram_13","Cooper Kupp","K/KuppCo00","9","8.5","71","7.9","0","","0.0","0","4","80.1","1","1","50","5.6","121","15","LAR",,,
"21063",":stat_player_game_rec_adv","201909220sfo","201909220sfo_6","Vance McDonald ","M/McDoVa00","1","7.0","-5","-5.0","0","","0.0","0","1","64.6","0","0","15","15.0","10","2","PIT",,,
"21064",":stat_player_game_rec_adv","201910200was","201910200was_4","Matt Breida","B/BreiMa00","1","-4.0","-4","-4.0","0","","0.0","0","0","79.2","0","0","5","5.0","1","1","SFO",,,
"21065",":stat_player_game_rec_adv","201909290buf","201909290buf_5","Rex Burkhead","B/BurkRe00","1","6.0","6","6.0","0","","0.0","0","","95.8","0","0","1","1.0","7","1","NWE",,,
"21066",":stat_player_game_rec_adv","201910130ram","201910130ram_10","Brandin Cooks","C/CookBr00","3","2.0","6","2.0","0","","0.0","0","0","91.7","0","0","12","4.0","18","3","LAR",,,
"21067",":stat_player_game_rec_adv","201910060was","201910060was_2","James White","W/WhitJa02","6","4.7","33","5.5","0","","0.0","0","3","39.4","1","0","13","2.2","46","9","NWE",,,
"21068",":stat_player_game_rec_adv","201910060phi","201910060phi_2","Demaryius Thomas","T/ThomDe03","4","10.0","21","5.3","0","","22.2","2","2","21.3","1","0","26","6.5","47","9","NYJ",,,
"21069",":stat_player_game_rec_adv","201910130min","201910130min_11","Irv Smith Jr.","S/SmitIr01","2","9.5","19","9.5","0","","0.0","0","1","118.7","0","0","10","5.0","29","2","MIN",,,
"21071",":stat_player_game_rec_adv","201909220sfo","201909220sfo_7","George Kittle","K/KittGe00","6","4.8","31","5.2","0","","0.0","0","3","94.3","0","0","26","4.3","57","8","SFO",,,
"21072",":stat_player_game_rec_adv","201910200was","201910200was_5","Ross Dwelley","D/DwelRo00","1","8.3","1","1.0","0","","0.0","0","1","42.4","0","0","1","1.0","2","3","SFO",,,
"21073",":stat_player_game_rec_adv","201909290buf","201909290buf_6","Cole Beasley","B/BeasCo00","7","9.8","34","4.9","0","","0.0","0","4","71.0","0","0","41","5.9","75","13","BUF",,,
"21075",":stat_player_game_rec_adv","201910060was","201910060was_3","Josh Gordon","G/GordJo02","5","11.4","31","6.2","1","5.0","0.0","0","2","84.9","0","0","28","5.6","59","8","NWE",,,
"21076",":stat_player_game_rec_adv","201910130ram","201910130ram_11","Tyler Higbee","H/HigbTy00","3","4.3","13","4.3","1","3.0","0.0","0","","101.4","0","0","12","4.0","25","3","LAR",,,
"21077",":stat_player_game_rec_adv","201910060phi","201910060phi_3","Jamison Crowder","C/CrowJa00","2","1.0","4","2.0","0","","33.3","1","","71.5","0","0","6","3.0","10","3","NYJ",,,
"21078",":stat_player_game_rec_adv","201910130min","201910130min_12","Olabisi Johnson","J/JohnOl00","1","16.0","16","16.0","0","","0.0","0","1","118.7","0","0","0","0.0","16","1","MIN",,,
"21079",":stat_player_game_rec_adv","201909290ram","201909290ram_14","Todd Gurley","G/GurlTo01","7","1.2","4","0.6","0","","9.1","1","1","75.6","0","0","50","7.1","54","11","LAR",,,
"21080",":stat_player_game_rec_adv","201909220sfo","201909220sfo_8","Dante Pettis","P/PettDa00","4","5.0","14","3.5","0","","0.0","0","2","83.3","1","1","6","1.5","20","5","SFO",,,
"21081",":stat_player_game_rec_adv","201910200was","201910200was_6","Richie James","J/JameRi00","1","11.0","11","11.0","0","","0.0","0","1","118.7","0","0","29","29.0","40","1","SFO",,,
"21083",":stat_player_game_rec_adv","201909290buf","201909290buf_7","John Brown","B/BrowJo02","5","15.7","54","10.8","0","","9.1","1","3","26.5","2","0","15","3.0","69","11","BUF",,,
"21084",":stat_player_game_rec_adv","201910060was","201910060was_4","Sony Michel","M/MichSo00","3","1.7","5","1.7","0","","0.0","0","2","111.1","0","0","27","9.0","32","3","NWE",,,
"21085",":stat_player_game_rec_adv","201910130ram","201910130ram_12","Gerald Everett","E/EverGe00","2","8.0","0","0.0","0","","0.0","0","1","47.9","0","0","9","4.5","9","5","LAR",,,
"21087",":stat_player_game_rec_adv","201909290ram","201909290ram_15","Brandin Cooks","C/CookBr00","6","11.1","49","8.2","0","","0.0","0","4","90.5","0","0","22","3.7","71","9","LAR",,,
"21088",":stat_player_game_rec_adv","201910130min","201910130min_13","Laquon Treadwell","T/TreaLa00","1","15.0","15","15.0","0","","0.0","0","1","118.7","0","0","0","0.0","15","1","MIN",,,
"21089",":stat_player_game_rec_adv","201910060phi","201910060phi_4","Robbie Anderson","A/AndeRo04","1","13.0","16","16.0","0","","0.0","0","1","52.1","0","0","0","0.0","16","3","NYJ",,,
"21090",":stat_player_game_rec_adv","201909220sfo","201909220sfo_9","Kyle Juszczyk","J/JuszKy00","3","12.0","36","12.0","1","3.0","0.0","0","2","118.7","0","0","15","5.0","51","3","SFO",,,
"21091",":stat_player_game_rec_adv","201910200was","201910200was_7","Levine Toilolo","T/ToilLe00","1","1.0","1","1.0","0","","0.0","0","","79.2","0","0","1","1.0","2","1","SFO",,,
"21092",":stat_player_game_rec_adv","201910060was","201910060was_5","Ryan Izzo","I/IzzoRy00","2","14.0","28","14.0","0","","0.0","0","2","158.3","0","1","11","5.5","39","2","NWE",,,
"21093",":stat_player_game_rec_adv","201909290buf","201909290buf_8","T.J. Yeldon","Y/YeldT.00","4","8.3","33","8.3","0","","0.0","0","4","118.7","0","0","35","8.8","68","4","BUF",,,
"21095",":stat_player_game_rec_adv","201910130ram","201910130ram_13","Darrell Henderson","H/HendDa00","1","-0.5","1","1.0","0","","0.0","0","0","62.5","0","0","8","8.0","9","2","LAR",,,
"21096",":stat_player_game_rec_adv","201909290ram","201909290ram_16","Gerald Everett","E/EverGe00","5","6.3","20","4.0","0","","0.0","0","4","77.1","1","1","24","4.8","44","8","LAR",,,
"21098",":stat_player_game_rec_adv","201910060phi","201910060phi_5","Ryan Griffin","G/GrifRy00","1","1.0","1","1.0","0","","0.0","0","","79.2","0","0","1","1.0","2","1","NYJ",,,
"21099",":stat_player_game_rec_adv","201909290buf","201909290buf_9","Dawson Knox","K/KnoxDa00","3","15.3","46","15.3","0","","0.0","0","2","118.7","0","0","12","4.0","58","3","BUF",,,
"21100",":stat_player_game_rec_adv","201909220sfo","201909220sfo_10","Deebo Samuel","S/SamuDe00","3","21.8","31","10.3","0","","25.0","1","2","110.4","0","0","13","4.3","44","4","SFO",,,
"21101",":stat_player_game_rec_adv","201910060was","201910060was_6","Brandon Bolden","B/BoldBr00","1","21.0","21","21.0","0","","0.0","0","1","158.3","0","1","8","8.0","29","1","NWE",,,
"21102",":stat_player_game_rec_adv","201910200was","201910200was_8","Marquise Goodwin","G/GoodMa00","0","16.0","0","","0","","0.0","0","","39.6","0","0","0","","0","1","SFO",,,
"21104",":stat_player_game_rec_adv","201910130ram","201910130ram_14","Josh Reynolds","R/ReynJo00","0","31.0","0","","0","","100.0","1","","39.6","0","0","0","","0","1","LAR",,,
"21106",":stat_player_game_rec_adv","201909290ram","201909290ram_17","Tyler Higbee","H/HigbTy00","4","7.6","28","7.0","1","4.0","14.3","1","3","74.1","0","0","13","3.3","41","7","LAR",,,
"21108",":stat_player_game_rec_adv","201910200was","201910200was_9","Dante Pettis","P/PettDa00","0","11.0","0","","0","","0.0","0","","0.0","1","0","0","","0","2","SFO",,,
"21109",":stat_player_game_rec_adv","201910060was","201910060was_7","Jakob Johnson","J/JohnJa12","1","3.5","4","4.0","0","","0.0","0","","56.2","0","0","1","1.0","5","2","NWE",,,
"21110",":stat_player_game_rec_adv","201909220sfo","201909220sfo_11","Matt Breida","B/BreiMa00","2","0.7","4","2.0","0","","33.3","1","1","45.8","1","0","16","8.0","20","3","SFO",,,
"21111",":stat_player_game_rec_adv","201910060phi","201910060phi_6","Alshon Jeffery","J/JeffAl00","6","4.3","23","3.8","0","","0.0","0","3","91.7","0","0","29","4.8","52","8","PHI",,,
"21113",":stat_player_game_rec_adv","201909290buf","201909290buf_10","Zay Jones","J/JoneZa00","2","9.4","1","0.5","0","","0.0","0","","0.0","1","0","3","1.5","4","8","BUF",,,
"21114",":stat_player_game_rec_adv","201910130ram","201910130ram_15","Robert Woods","W/WoodRo02","0","10.8","0","","0","","0.0","0","0","39.6","0","0","0","","0","4","LAR",,,
"21115",":stat_player_game_rec_adv","201910200was","201910200was_10","Steven Sims","S/SimsSt00","3","-2.7","-8","-2.7","0","","0.0","0","","79.2","0","0","13","4.3","5","3","WAS",,,
"21116",":stat_player_game_rec_adv","201910060was","201910060was_8","Matt LaCosse","L/LaCoMa00","1","7.3","9","9.0","0","","25.0","1","1","50.0","0","0","13","13.0","22","4","NWE",,,
"21117",":stat_player_game_rec_adv","201909220sfo","201909220sfo_12","Marquise Goodwin","G/GoodMa00","2","18.0","36","18.0","0","","0.0","0","2","118.7","0","0","5","2.5","41","2","SFO",,,
"21118",":stat_player_game_rec_adv","201910060phi","201910060phi_7","Zach Ertz","E/ErtzZa00","5","8.7","54","10.8","0","","0.0","0","2","135.1","0","1","3","0.6","57","7","PHI",,,
"21120",":stat_player_game_rec_adv","201909290buf","201909290buf_11","Andre Roberts","R/RobeAn00","1","5.0","5","5.0","0","","0.0","0","","91.7","0","0","1","1.0","6","1","BUF",,,
"21123",":stat_player_game_rec_adv","201910200was","201910200was_11","Trey Quinn","Q/QuinTr00","2","12.7","28","14.0","0","","0.0","0","1","99.3","0","0","2","1.0","30","3","WAS",,,
"21124",":stat_player_game_rec_adv","201910060was","201910060was_9","Jakobi Meyers","M/MeyeJa01","1","4.0","5","5.0","0","","0.0","0","","56.2","0","0","1","1.0","6","2","NWE",,,
"21125",":stat_player_game_rec_adv","201909290ram","201909290ram_18","Josh Reynolds","R/ReynJo00","1","14.5","19","19.0","1","1.0","0.0","0","1","89.6","0","0","3","3.0","22","2","LAR",,,
"21126",":stat_player_game_rec_adv","201909220sfo","201909220sfo_13","Richie James","J/JameRi00","2","11.0","22","11.0","0","","0.0","0","1","112.5","0","0","0","0.0","22","2","SFO",,,
"21127",":stat_player_game_rec_adv","201910060phi","201910060phi_8","Miles Sanders","S/SandMi01","4","4.8","19","4.8","0","","0.0","0","2","107.5","0","0","30","7.5","49","5","PHI",,,
"21129",":stat_player_game_rec_adv","201909290buf","201909290buf_12","Frank Gore","G/GoreFr00","0","0.0","0","","0","","0.0","0","0","39.6","0","0","0","","0","1","BUF",,,
"21131",":stat_player_game_rec_adv","201910200was","201910200was_12","Jeremy Sprinkle","S/SpriJe00","2","5.5","11","5.5","0","","0.0","0","1","93.7","0","0","2","1.0","13","2","WAS",,,
"21132",":stat_player_game_rec_adv","201910060was","201910060was_10","Chris Thompson","T/ThomCh03","5","1.0","3","0.6","0","","0.0","0","1","74.1","0","0","14","2.8","17","7","WAS",,,
"21135",":stat_player_game_rec_adv","201909220sfo","201909220sfo_14","Kendrick Bourne","B/BourKe00","1","8.0","12","12.0","0","","50.0","1","1","89.6","0","0","10","10.0","22","2","SFO",,,
"21136",":stat_player_game_rec_adv","201910060phi","201910060phi_9","Nelson Agholor","A/AghoNe00","1","26.3","11","11.0","0","","0.0","0","1","57.6","0","0","9","9.0","20","3","PHI",,,
"21137",":stat_player_game_rec_adv","201909290ram","201909290ram_19","Malcolm Brown","B/BrowMa03","0","-3.0","0","","0","","0.0","0","0","0.0","1","0","0","","0","1","LAR",,,
"21141",":stat_player_game_rec_adv","201910200was","201910200was_13","Terry McLaurin","M/McLaTe00","1","2.0","7","7.0","0","","50.0","1","1","66.7","0","0","4","4.0","11","2","WAS",,,
"21142",":stat_player_game_rec_adv","201910060was","201910060was_11","Terry McLaurin","M/McLaTe00","3","17.6","42","14.0","0","","0.0","0","3","68.2","0","0","9","3.0","51","7","WAS",,,
"21143",":stat_player_game_rec_adv","201909220sfo","201909220sfo_15","Raheem Mostert","M/MostRa00","0","1.0","0","","0","","0.0","0","0","39.6","0","0","0","","0","1","SFO",,,
"21146",":stat_player_game_rec_adv","201910060phi","201910060phi_10","Dallas Goedert","G/GoedDa00","1","5.3","7","7.0","1","1.0","33.3","1","1","45.1","0","0","4","4.0","11","3","PHI",,,
"21147",":stat_player_game_rec_adv","201910200was","201910200was_14","Wendell Smallwood","S/SmalWe00","1","-2.0","-2","-2.0","0","","0.0","0","1","118.7","0","0","20","20.0","18","1","WAS",,,
"21149",":stat_player_game_rec_adv","201910060was","201910060was_12","Trey Quinn","Q/QuinTr00","3","3.3","16","5.3","0","","0.0","0","1","83.3","0","0","2","0.7","18","4","WAS",,,
"21153",":stat_player_game_rec_adv","201909220sfo","201909220sfo_16","Jeff Wilson","W/WilsJe01","0","-4.0","0","","0","","100.0","1","0","39.6","0","0","0","","0","1","SFO",,,
"21154",":stat_player_game_rec_adv","201910060phi","201910060phi_11","Mack Hollins","H/HollMa00","0","-19.0","0","","0","","0.0","0","","39.6","0","0","0","","0","1","PHI",,,
"21156",":stat_player_game_rec_adv","201910200was","201910200was_15","Paul Richardson","R/RichPa01","0","6.0","0","","0","","100.0","1","","39.6","0","0","0","","0","1","WAS",,,
"21158",":stat_player_game_rec_adv","201910060was","201910060was_13","Paul Richardson","R/RichPa01","2","6.5","13","6.5","0","","0.0","0","","95.8","0","0","1","0.5","14","2","WAS",,,
"21163",":stat_player_game_rec_adv","201910060phi","201910060phi_12","Darren Sproles","S/SproDa00","0","6.0","0","","0","","100.0","1","","39.6","0","0","0","","0","1","PHI",,,
"21165",":stat_player_game_rec_adv","201910060was","201910060was_14","Steven Sims","S/SimsSt00","2","0.0","-2","-1.0","0","","0.0","0","0","30.6","1","0","3","1.5","1","3","WAS",,,
"21170",":stat_player_game_rec_adv","201910060was","201910060was_15","Jeremy Sprinkle","S/SpriJe00","2","5.7","12","6.0","0","","0.0","0","","81.2","0","0","5","2.5","17","3","WAS",,,
"21179",":stat_player_game_rec_adv","201910060was","201910060was_16","Kelvin Harmon","H/HarmKe00","1","4.0","4","4.0","0","","0.0","0","","83.3","0","0","0","0.0","4","1","WAS",,,
"22098",":stat_player_game_rec_adv","201910130jax","201910130jax_1","Michael Thomas","T/ThomMi05","8","4.3","46","5.8","0","","16.7","2","4","88.5","0","0","43","5.4","89","12","NOR",,,
"22104",":stat_player_game_rec_adv","201910270atl","201910270atl_1","Tyler Lockett","L/LockTy00","6","9.0","54","9.0","0","","0.0","0","5","118.7","0","0","46","7.7","100","6","SEA",,,
"22111",":stat_player_game_rec_adv","201910130jax","201910130jax_2","Alvin Kamara","K/KamaAl00","7","-0.1","-4","-0.6","0","","12.5","1","1","84.9","0","0","39","5.6","35","8","NOR",,,
"22123",":stat_player_game_rec_adv","201910270atl","201910270atl_2","D.K. Metcalf","M/MetcDK00","3","9.4","13","4.3","0","","20.0","1","2","104.2","0","2","0","0.0","13","5","SEA",,,
"22124",":stat_player_game_rec_adv","201910200chi","201910200chi_1","Michael Thomas","T/ThomMi05","9","11.1","104","11.6","0","","0.0","0","7","116.3","0","0","27","3.0","131","11","NOR",,,
"22128",":stat_player_game_rec_adv","201910200dal","201910200dal_1","Dallas Goedert","G/GoedDa00","4","8.8","35","8.8","0","","0.0","0","3","158.3","0","1","34","8.5","69","4","PHI",,,
"22131",":stat_player_game_rec_adv","201910130jax","201910130jax_3","Jared Cook","C/CookJa02","3","7.0","21","7.0","0","","0.0","0","3","157.6","0","1","16","5.3","37","3","NOR",,,
"22132",":stat_player_game_rec_adv","201910200det","201910200det_1","Stefon Diggs","D/DiggSt00","7","15.0","93","13.3","0","","12.5","1","6","118.7","0","0","50","7.1","143","8","MIN",,,
"22134",":stat_player_game_rec_adv","201910270atl","201910270atl_3","Jacob Hollister","H/HollJa03","2","6.5","13","6.5","0","","0.0","0","","104.2","0","0","5","2.5","18","2","SEA",,,
"22142",":stat_player_game_rec_adv","201910130jax","201910130jax_4","Latavius Murray","M/MurrLa00","3","-4.3","-13","-4.3","0","","0.0","0","1","115.3","0","0","48","16.0","35","3","NOR",,,
"22143",":stat_player_game_rec_adv","201910200det","201910200det_2","Kyle Rudolph","R/RudoKy00","5","10.7","34","6.8","0","","0.0","0","4","146.5","0","1","24","4.8","58","6","MIN",,,
"22145",":stat_player_game_rec_adv","201910200chi","201910200chi_2","Latavius Murray","M/MurrLa00","5","0.2","5","1.0","1","5.0","16.7","1","1","88.2","0","0","26","5.2","31","6","NOR",,,
"22148",":stat_player_game_rec_adv","201910310crd","201910310crd_1","Emmanuel Sanders","S/SandEm00","7","11.2","74","10.6","0","","0.0","0","6","155.6","0","1","38","5.4","112","9","SFO",,,
"22149",":stat_player_game_rec_adv","201910200dal","201910200dal_2","Miles Sanders","S/SandMi01","3","3.0","9","3.0","0","","0.0","0","","81.9","0","0","2","0.7","11","3","PHI",,,
"22151",":stat_player_game_rec_adv","201910270atl","201910270atl_4","David Moore","M/MoorDa03","1","15.8","5","5.0","0","","0.0","0","1","51.0","0","0","18","18.0","23","4","SEA",,,
"22152",":stat_player_game_rec_adv","201910200det","201910200det_3","Irv Smith Jr.","S/SmitIr01","5","10.2","40","8.0","0","","0.0","0","3","108.3","0","0","20","4.0","60","6","MIN",,,
